Item_Weight,Item_Visibility,Item_MRP,Item_Outlet_Sales,Item_Visibility_MeanRatio,Outlet_Years,Item_Fat_Content_0,Item_Fat_Content_1,Item_Fat_Content_2,Outlet_Location_Type_0,Outlet_Location_Type_1,Outlet_Location_Type_2,Outlet_Size_0,Outlet_Size_1,Outlet_Size_2,Item_Type_Combined_0,Item_Type_Combined_1,Item_Type_Combined_2,Outlet_Type_0,Outlet_Type_1,Outlet_Type_2,Outlet_Type_3,Outlet_0,Outlet_1,Outlet_2,Outlet_3,Outlet_4,Outlet_5,Outlet_6,Outlet_7,Outlet_8,Outlet_9
12.3,0.037148619,116.8834,2649.2182,1.0259980700384839,16,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
14.3,0.034382602,96.5726,2251.0698,1.0141736640180994,36,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
16.35,0.05807434344444445,196.3426,1384.1982,0.8181818181818182,14,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
5.46,0.03217132,184.824,4287.752,0.8708658780271499,19,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
10.195,0.045165796,118.4808,1640.5312,0.8782920651392533,14,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
6.635,0.027222517,174.0396,2093.2752,0.9387641922685752,16,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,False
19.35,0.05649008644444445,238.6564,3575.346,0.9000000000000001,36,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
6.36,0.121034655,47.506,1071.938,0.9334195354099082,14,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
20.35,0.030990354,256.3672,1022.6688,0.9271417334573774,21,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
12.35,0.064441812,110.957,219.714,1.4641166682232885,25,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
19.6,0.094083303,252.2698,2790.3678,0.921522412151115,36,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
8.645,0.144006886,94.741,1061.951,0.9287671687905837,14,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False
13.3,0.0093495974,62.151,63.251,0.909090909090909,25,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
16.1,0.063278652,182.1318,2345.6134,0.8740008650693473,36,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
20.2,0.09638292600000001,187.1898,2993.4368,0.9,36,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False
20.5,0.112638016,195.5478,3874.956,0.9233756892323396,21,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
18.75,0.030051684625,213.3218,3419.5488,0.8888888888888888,19,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False
21.35,0.068765205,260.4278,3644.5892,0.9288589907570006,36,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
20.75,0.018148152222222224,153.0024,2428.8384,0.8181818181818181,19,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
10.8,0.164724567,98.4042,99.2042,1.4641166686316263,25,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
6.055,0.025460232,160.892,1917.504,1.0010958921641993,21,True,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
15.2,0.103758647,177.0054,2976.7918,0.8745633888059143,19,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
13.8,0.107469819,77.8012,227.7036,1.5620926609531105,25,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
19.1,0.097127867,234.4958,1635.8706,0.9334195306120621,14,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
16.7,0.091437584,64.3168,127.8336,1.458820800764427,25,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
17.25,0.079113947,99.2068,97.2068,1.561578033106183,25,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
19.2,0.123449671,89.7488,1901.5248,1.0097590444032296,38,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
11.1,0.059940022,149.1366,4231.8248,0.9237238377420651,24,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
20.35,0.248301532,124.1072,245.0144,1.6055525094781633,38,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
9.395,0.109096371,44.6112,511.3344,0.9222899171369479,26,False,False,True,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
8.75,0.06541346075,188.2556,4693.89,0.888888888888889,38,False,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
11.3,0.067107448,258.1962,4402.9354,1.004720896811356,16,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
7.105,0.044591774,59.6562,2192.4794,0.8704928834669476,38,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
19.35,0.021501067,122.2098,2771.7254,0.8765027602372348,21,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False
17.6,0.076121831,111.7202,1125.202,0.8747287954930626,26,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
10.695,0.127620811,119.244,3475.476,0.8740008658278865,36,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
15.0,0.208162156,228.1694,228.3694,1.5315371975432424,38,True,False,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False
20.2,0.096495426,175.6028,3364.9532,0.9988808368332989,19,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
8.31,0.116331694,176.9028,3010.7476,1.020533224743486,16,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False
13.15,0.166032929,170.8764,2233.0932,0.9292024112222531,14,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
20.2,0.099428487,187.8898,7296.5022,0.9284386977419631,38,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False
5.78,0.074135053,264.0568,2109.2544,0.8717428002643095,19,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
19.35,0.016531033,122.4098,3012.745,0.8704928723331783,38,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
10.1,0.053584207,224.4088,4697.8848,0.9329565729096334,26,False,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False
19.2,0.0350152,182.0318,5954.2494,0.9289635949978144,38,True,False,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False
14.15,0.0082932187,196.311,3338.987,0.8333333333333334,26,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False
14.15,0.03593692,41.0138,771.6622,0.9388452750640519,19,True,False,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False
18.35,0.092150005,184.8266,3872.9586,0.9492201453580447,36,False,False,True,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
18.25,0.077659918,260.2962,1035.9848,0.8740008608501163,36,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False
17.7,0.291865402,115.1834,345.5502,1.4797657517933827,25,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
6.465,0.208397715,265.2884,264.9884,1.4591731721757948,25,True,False,False,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False
7.17,0.05997133,132.1968,2870.9296,0.9334195383673218,14,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
12.85,0.022696131,179.9318,2706.477,0.8782920781913353,14,True,False,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
15.75,0.140821917,252.9382,2775.7202,0.872773942256122,24,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True
